pict_type,pkt_size,pkt_pos,key_frame
B,38616,14091853,0
B,8859,14139698,0
B,53332,14038521,0
B,9097,14187463,0
B,38906,14148557,0
B,9305,14196560,0
B,188299,13850222,0
B,6388,14511766,0
B,36821,14474945,0
B,6162,14518154,0
B,60160,14414785,0
B,6052,14561151,0
B,36835,14524316,0
B,6011,14567203,0
B,208920,14205865,0
B,9352,15090497,0
B,38286,15052211,0
B,9232,15099849,0
B,58251,14993960,0
B,9398,15147361,0
B,38280,15109081,0
B,9369,15156759,0
I,420746,14573214,1
B,12494,15420133,0
B,37100,15383033,0
B,11903,15432627,0
B,49425,15333608,0
B,12120,15481269,0
B,36739,15444530,0
B,12021,15493389,0
B,167480,15166128,0
B,14280,15763827,0
B,38679,15725148,0
B,14140,15778107,0
B,50321,15674827,0
B,14045,15830831,0
B,38584,15792247,0
B,14495,15844876,0
B,169417,15505410,0
B,17166,16118237,0
B,38132,16080105,0
B,16926,16135403,0
B,50463,16029642,0
B,16905,16190276,0
B,37947,16152329,0
B,16770,16207181,0
B,170271,15859371,0
B,17065,16738511,0
B,41068,16697443,0
B,17028,16755576,0
B,52300,16645143,0
B,16987,16813682,0
B,41078,16772604,0
B,17091,16830669,0
I,421192,16223951,1
B,12934,17089867,0
B,37163,17052704,0
B,12615,17102801,0
B,49571,17003133,0
B,12637,17152422,0
B,37006,17115416,0
B,12557,17165059,0
B,155373,16847760,0
B,13337,17430371,0
B,39275,17391096,0
B,13275,17443708,0
B,53118,17337978,0
B,13270,17496290,0
B,39307,17456983,0
B,13515,17509560,0
B,160362,17177616,0
B,9395,17807816,0
B,39056,17768760,0
B,8716,17817211,0
B,59944,17708816,0
B,8645,17864802,0
B,38875,17825927,0
B,8747,17873447,0
B,185741,17523075,0
B,12126,18303978,0
B,36750,18267228,0
B,12148,18316104,0
B,57993,18209235,0
B,12254,18364967,0
B,36715,18328252,0
B,12251,18377221,0
I,327041,17882194,1
B,10158,18667717,0
B,35731,18631986,0
B,8919,18677875,0
B,55931,18576055,0
B,8130,18722175,0
B,35381,18686794,0
B,8791,18730305,0
B,186583,18389472,0
B,15691,18976186,0
B,34650,18941536,0
B,16833,18991877,0
B,52753,18888783,0
B,15164,19043988,0
B,35278,19008710,0
B,17846,19059152,0
B,149687,18739096,0
B,8605,19374139,0
B,38751,19335388,0
B,9454,19382744,0
B,60100,19275288,0
B,9597,19430983,0
B,38785,19392198,0
B,10401,19440580,0
B,198290,19076998,0
B,9965,19958682,0
B,38385,19920297,0
B,10229,19968647,0
B,59344,19860953,0
B,12203,20019523,0
B,40647,19978876,0
B,14942,20031726,0
I,409972,19450981,1
B,17049,20295359,0
B,30990,20264369,0
B,15362,20312408,0
B,46242,20218127,0
B,16027,20358713,0
B,30943,20327770,0
B,15931,20374740,0
B,171459,20046668,0
B,18747,20637198,0
B,34958,20602240,0
B,18759,20655945,0
B,43884,20558356,0
B,18765,20709665,0
B,34961,20674704,0
B,18735,20728430,0
B,167685,20390671,0
B,13905,21008994,0
B,35263,20973731,0
B,16544,21022899,0
B,46420,20927311,0
B,17679,21074922,0
B,35479,21039443,0
B,18008,21092601,0
B,180146,20747165,0
B,11106,21602666,0
B,37448,21565218,0
B,11056,21613772,0
B,51991,21513227,0
B,11316,21662254,0
B,37426,21624828,0
B,12570,21673570,0
I,402618,21110609,1
B,15888,21938246,0
B,27880,21910366,0
B,10679,21954134,0
B,40745,21869621,0
B,19431,21992924,0
B,28111,21964813,0
B,16526,22012355,0
B,183481,21686140,0
B,8606,22296472,0
B,32346,22264126,0
B,12266,22305078,0
B,42239,22221887,0
B,21240,22350074,0
B,32730,22317344,0
B,16709,22371314,0
B,193006,22028881,0
B,13681,22668485,0
B,33173,22635312,0
B,13415,22682166,0
B,44108,22591204,0
B,8297,22728719,0
B,33138,22695581,0
B,14750,22737016,0
B,203181,22388023,0
B,16133,23231157,0
B,33087,23198070,0
B,16154,23247290,0
B,42662,23155408,0
B,16118,23296524,0
B,33080,23263444,0
B,16111,23312642,0
I,403642,22751766,1
B,17552,23572524,0
B,28909,23543615,0
B,17565,23590076,0
B,35685,23507930,0
B,12480,23636513,0
B,28872,23607641,0
B,18001,23648993,0
B,179177,23328753,0
B,13035,23940246,0
B,35772,23904474,0
B,12009,23953281,0
B,42067,23862407,0
B,11532,24001000,0
B,35710,23965290,0
B,11917,24012532,0
B,195413,23666994,0
B,17968,24288260,0
B,31959,24256301,0
B,17967,24306228,0
B,41151,24215150,0
B,13400,24356140,0
B,31945,24324195,0
B,18129,24369540,0
B,190701,24024449,0
B,11604,24874528,0
B,38318,24836210,0
B,10540,24886132,0
B,47377,24788833,0
B,11555,24934944,0
B,38272,24896672,0
B,10489,24946499,0
I,401164,24387669,1
B,12814,25219485,0
B,31529,25187956,0
B,13000,25232299,0
B,40673,25147283,0
B,12650,25276783,0
B,31484,25245299,0
B,15751,25289433,0
B,190295,24956988,0
B,19154,25555182,0
B,33335,25521847,0
B,13602,25574336,0
B,39240,25482607,0
B,19332,25621445,0
B,33507,25587938,0
B,13269,25640777,0
B,177423,25305184,0
B,10925,25939389,0
B,39934,25899455,0
B,10150,25950314,0
B,47836,25851619,0
B,11104,26000414,0
B,39950,25960464,0
B,11266,26011518,0
B,197573,25654046,0
B,7359,26525835,0
B,42080,26483755,0
B,6965,26533194,0
B,52958,26430797,0
B,6463,26582146,0
B,41987,26540159,0
B,7895,26588609,0
I,408013,26022784,1
B,10351,26866205,0
B,35475,26830730,0
B,9614,26876556,0
B,45002,26785728,0
B,10299,26921568,0
B,35398,26886170,0
B,10998,26931867,0
B,189224,26596504,0
B,8022,27227748,0
B,40815,27186933,0
B,7048,27235770,0
B,48792,27138141,0
B,7969,27283645,0
B,40827,27242818,0
B,7991,27291614,0
B,195276,26942865,0
B,6097,27601187,0
B,42493,27558694,0
B,5718,27607284,0
B,53088,27505606,0
B,6298,27655466,0
B,42464,27613002,0
B,7144,27661764,0
B,206001,27299605,0
B,6870,28174606,0
B,43043,28131563,0
B,6238,28181476,0
B,54358,28077205,0
B,6899,28231546,0
B,43832,28187714,0
B,7247,28238445,0
I,408297,27668908,1
B,7332,28534606,0
B,36773,28497833,0
B,5316,28541938,0
B,53324,28444509,0
B,5556,28580447,0
B,33193,28547254,0
B,5903,28586003,0
B,198817,28245692,0
B,8413,28881010,0
B,35053,28845957,0
B,8256,28889423,0
B,55953,28790004,0
B,8136,28932567,0
B,34888,28897679,0
B,8545,28940703,0
B,198098,28591906,0
B,7182,29254596,0
B,33149,29221447,0
B,6925,29261778,0
B,61748,29159699,0
B,7042,29302006,0
B,33303,29268703,0
B,7215,29309048,0
B,210451,28949248,0
B,7519,29812309,0
B,32014,29780295,0
B,7393,29819828,0
B,61604,29718691,0
B,7514,29859231,0
B,32010,29827221,0
B,7484,29866745,0
I,402428,29316263,1
B,5705,30124242,0
B,26872,30097370,0
B,5282,30129947,0
B,50515,30046855,0
B,5257,30161586,0
B,26357,30135229,0
B,3338,30166843,0
B,172626,29874229,0
B,6429,30413372,0
B,26782,30386590,0
B,6370,30419801,0
B,52344,30334246,0
B,6027,30452782,0
B,26611,30426171,0
B,5999,30458809,0
B,164065,30170181,0
B,20508,30657518,0
B,48801,30608717,0
B,6326,30678026,0
B,143909,30464808,0
B,13852,30706206,0
B,21854,30684352,0
B,7825,30720058,0
